time,source,destination,protocol,length,caplen,hlen,version,output 
1473407312387,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312430,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312437,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312450,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407312463,63800,5355,Udp,95,95,8,00
1473407312477,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312564,63800,5355,Udp,95,95,8,00
1473407312576,137,137,Udp,92,92,8,00
1473407312578,137,137,Udp,92,92,8,00
1473407312578,63189,5355,Udp,75,75,8,00
1473407312578,59453,5355,Udp,75,75,8,00
1473407312582,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312587,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312607,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312617,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312630,62379,1900,Udp,216,216,8,00
1473407312658,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312697,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312711,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407312713,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407312717,62626,5355,Udp,75,75,8,00
1473407312717,62023,5355,Udp,75,75,8,00
1473407312766,137,137,Udp,92,92,8,00
1473407312800,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312837,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312874,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312890,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312910,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312927,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407312998,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407312999,63189,5355,Udp,75,75,8,00
1473407312999,59453,5355,Udp,75,75,8,00
1473407312999,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407312999,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407313016,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313025,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313027,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313027,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313033,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313040,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313053,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407313053,57978,5355,Udp,72,72,8,00
1473407313054,54757,5355,Udp,72,72,8,00
1473407313062,137,137,Udp,92,92,8,00
1473407313083,54430,5355,Udp,72,72,8,00
1473407313083,64949,5355,Udp,72,72,8,00
1473407313110,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313115,52152,5355,Udp,72,72,8,00
1473407313116,52360,5355,Udp,72,72,8,00
1473407313159,60509,5355,Udp,72,72,8,00
1473407313159,62959,5355,Udp,72,72,8,00
1473407313247,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313257,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313257,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313283,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313290,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313328,137,137,Udp,92,92,8,00
1473407313328,137,137,Udp,92,92,8,00
1473407313329,59566,5355,Udp,64,64,8,00
1473407313352,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313412,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313430,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313477,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313491,0.0.0.0,0.0.0.0,Icmp,106,106,8,00
1473407313502,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313515,137,137,Udp,92,92,8,00
1473407313524,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313529,137,137,Udp,92,92,8,00
1473407313544,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313577,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313607,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313617,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313632,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313635,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313636,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313643,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313711,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407313739,59566,5355,Udp,64,64,8,00
1473407313742,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313799,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313812,137,137,Udp,92,92,8,00
1473407313812,138,138,Udp,233,233,8,00
1473407313836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313910,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407313988,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314010,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314020,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314027,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314027,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314052,137,137,Udp,92,92,8,00
1473407314053,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407314079,137,137,Udp,92,92,8,00
1473407314094,137,137,Udp,92,92,8,00
1473407314133,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314163,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314184,50219,5355,Udp,72,72,8,00
1473407314185,62430,5355,Udp,72,72,8,00
1473407314196,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314208,54123,5355,Udp,72,72,8,00
1473407314209,50364,5355,Udp,72,72,8,00
1473407314212,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314212,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314214,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314237,58537,5355,Udp,72,72,8,00
1473407314238,52158,5355,Udp,72,72,8,00
1473407314250,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314251,63750,5355,Udp,72,72,8,00
1473407314252,65499,5355,Udp,72,72,8,00
1473407314265,137,137,Udp,92,92,8,00
1473407314274,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314277,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314290,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314310,137,137,Udp,92,92,8,00
1473407314347,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314412,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314497,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314498,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314501,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314546,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314564,137,137,Udp,92,92,8,00
1473407314564,63226,5355,Udp,75,75,8,00
1473407314564,57086,5355,Udp,75,75,8,00
1473407314577,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314583,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314583,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314627,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314637,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314642,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314714,51543,1900,Udp,175,175,8,00
1473407314714,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314715,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314733,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314734,60917,1900,Udp,216,216,8,00
1473407314736,55375,1900,Udp,216,216,8,00
1473407314737,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314799,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314800,137,137,Udp,92,92,8,00
1473407314830,137,137,Udp,92,92,8,00
1473407314836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314874,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314958,138,138,Udp,291,291,8,00
1473407314980,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314983,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407314983,57086,5355,Udp,75,75,8,00
1473407314983,63226,5355,Udp,75,75,8,00
1473407314988,55170,5355,Udp,72,72,8,00
1473407314989,53476,5355,Udp,72,72,8,00
1473407314996,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314998,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314998,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407314999,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315010,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315020,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315027,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315053,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407315054,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315075,137,137,Udp,92,92,8,00
1473407315099,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315127,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315156,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315163,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315183,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315184,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315190,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315197,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407315213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315225,62713,5355,Udp,72,72,8,00
1473407315225,50616,5355,Udp,72,72,8,00
1473407315227,0.0.0.0,0.0.0.0,Arp,42,42,6,00
1473407315227,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315250,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315270,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315277,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315323,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315327,137,137,Udp,92,92,8,00
1473407315347,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315448,61717,5355,Udp,72,72,8,00
1473407315449,60349,5355,Udp,72,72,8,00
1473407315463,54881,5355,Udp,72,72,8,00
1473407315464,57753,5355,Udp,72,72,8,00
1473407315497,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315497,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315497,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315500,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315523,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407315527,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315540,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315550,137,137,Udp,92,92,8,00
1473407315580,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315580,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315582,137,137,Udp,92,92,8,00
1473407315583,57237,5355,Udp,64,64,8,00
1473407315627,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315637,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315637,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315713,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407315730,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315735,60917,1900,Udp,216,216,8,00
1473407315737,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315737,55375,1900,Udp,216,216,8,00
1473407315815,59196,5355,Udp,95,95,8,00
1473407315829,62335,5355,Udp,72,72,8,00
1473407315830,57671,5355,Udp,72,72,8,00
1473407315835,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315837,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315851,443,53787,Tcp,66,66,8,00
1473407315855,443,53787,Tcp,60,60,5,00
1473407315858,137,137,Udp,92,92,8,00
1473407315858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315879,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315891,137,137,Udp,92,92,8,00
1473407315891,61923,5355,Udp,75,75,8,00
1473407315891,62620,5355,Udp,75,75,8,00
1473407315891,138,138,Udp,233,233,8,00
1473407315915,59196,5355,Udp,95,95,8,00
1473407315933,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315979,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315980,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407315993,57237,5355,Udp,64,64,8,00
1473407315999,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407316050,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316052,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407316078,137,137,Udp,92,92,8,00
1473407316090,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316092,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316094,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316117,137,137,Udp,92,92,8,00
1473407316127,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316177,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316190,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316197,60512,5355,Udp,72,72,8,00
1473407316197,64336,5355,Udp,72,72,8,00
1473407316213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407316270,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316299,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316305,57429,5355,Udp,74,74,8,00
1473407316311,62620,5355,Udp,75,75,8,00
1473407316311,61923,5355,Udp,75,75,8,00
1473407316317,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316332,137,137,Udp,92,92,8,00
1473407316334,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316373,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316373,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316383,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407316409,57429,5355,Udp,74,74,8,00
1473407316412,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316416,62452,5355,Udp,72,72,8,00
1473407316417,59405,5355,Udp,72,72,8,00
1473407316475,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316498,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407316500,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316540,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316580,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316580,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316613,137,137,Udp,92,92,8,00
1473407316637,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316638,137,137,Udp,92,92,8,00
1473407316671,137,137,Udp,92,92,8,00
1473407316680,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316681,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316710,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407316730,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316738,55375,1900,Udp,216,216,8,00
1473407316745,60917,1900,Udp,216,216,8,00
1473407316805,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316830,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316866,137,137,Udp,92,92,8,00
1473407316927,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316929,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407316977,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317000,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407317050,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317054,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407317063,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407317083,137,137,Udp,92,92,8,00
1473407317090,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317123,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317177,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317194,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317213,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317233,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407317250,137,137,Udp,92,92,8,00
1473407317250,55441,5355,Udp,75,75,8,00
1473407317251,60938,5355,Udp,75,75,8,00
1473407317300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317317,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317327,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317339,137,137,Udp,92,92,8,00
1473407317362,137,137,Udp,92,92,8,00
1473407317367,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317370,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317388,137,137,Udp,92,92,8,00
1473407317412,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317421,137,137,Udp,92,92,8,00
1473407317467,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317498,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407317498,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407317527,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317535,53344,5355,Udp,72,72,8,00
1473407317536,51385,5355,Udp,72,72,8,00
1473407317616,137,137,Udp,92,92,8,00
1473407317671,55441,5355,Udp,75,75,8,00
1473407317671,60938,5355,Udp,75,75,8,00
1473407317694,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317713,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407317714,51543,1900,Udp,175,175,8,00
1473407317720,51945,5355,Udp,72,72,8,00
1473407317721,50694,5355,Udp,72,72,8,00
1473407317738,55375,1900,Udp,216,216,8,00
1473407317744,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317753,60917,1900,Udp,216,216,8,00
1473407317773,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317794,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317797,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317805,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317830,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317838,137,137,Udp,92,92,8,00
1473407317839,61749,5355,Udp,64,64,8,00
1473407317858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317888,58302,5355,Udp,72,72,8,00
1473407317889,61589,5355,Udp,72,72,8,00
1473407317909,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317920,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317927,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317947,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407317993,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318015,137,137,Udp,92,92,8,00
1473407318016,138,138,Udp,233,233,8,00
1473407318043,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318053,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407318068,51921,5355,Udp,72,72,8,00
1473407318068,64590,5355,Udp,72,72,8,00
1473407318090,137,137,Udp,92,92,8,00
1473407318112,137,137,Udp,92,92,8,00
1473407318117,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318190,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318210,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318211,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318212,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318212,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318248,137,137,Udp,92,92,8,00
1473407318250,61749,5355,Udp,64,64,8,00
1473407318300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318327,65079,1900,Udp,216,216,8,00
1473407318327,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318367,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318367,64939,5355,Udp,95,95,8,00
1473407318370,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318372,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318467,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318467,64939,5355,Udp,95,95,8,00
1473407318495,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318496,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318499,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318500,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318500,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318548,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318589,137,137,Udp,92,92,8,00
1473407318663,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318667,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318669,137,137,Udp,92,92,8,00
1473407318691,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318711,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407318753,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318767,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318772,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318773,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318773,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318779,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318781,137,137,Udp,92,92,8,00
1473407318786,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318797,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318800,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318837,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318848,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318849,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318851,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318860,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318862,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318868,137,137,Udp,92,92,8,00
1473407318900,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318920,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318933,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318956,61865,1900,Udp,216,216,8,00
1473407318987,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407318996,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407319040,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319044,137,137,Udp,92,92,8,00
1473407319054,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407319117,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319147,0.0.0.0,0.0.0.0,Arp,86,86,6,00
1473407319174,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319190,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319210,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319251,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319328,65079,1900,Udp,216,216,8,00
1473407319335,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319340,137,137,Udp,92,92,8,00
1473407319343,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319346,53719,5355,Udp,72,72,8,00
1473407319347,55942,5355,Udp,72,72,8,00
1473407319370,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319419,137,137,Udp,92,92,8,00
1473407319487,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319495,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407319550,59146,5355,Udp,72,72,8,00
1473407319550,63313,5355,Udp,72,72,8,00
1473407319663,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319674,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319691,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319703,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319715,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407319747,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319766,55337,5355,Udp,72,72,8,00
1473407319767,53140,5355,Udp,72,72,8,00
1473407319767,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319780,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319795,137,137,Udp,92,92,8,00
1473407319800,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319834,51635,80,Tcp,74,74,10,00
1473407319836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319841,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319841,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319851,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319851,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319860,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319863,137,137,Udp,92,92,8,00
1473407319863,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319864,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319900,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319903,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319927,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319938,64563,5355,Udp,72,72,8,00
1473407319938,57043,5355,Udp,72,72,8,00
1473407319956,61865,1900,Udp,216,216,8,00
1473407319987,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407319996,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320040,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320053,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320100,137,137,Udp,92,92,8,00
1473407320100,57443,5355,Udp,64,64,8,00
